14,0.0938142815163
18,0.0753654863356
13,0.0605072729944
32,0.0587441228328
19,0.0574860417279
1,0.0569075080811
25,0.0542995151337
23,0.0520496620629
28,0.0504701733764
34,0.0498273582133
9,0.0469714222745
6,0.042086027035
24,0.0395331325301
30,0.0390372465472
33,0.0369986041728
5,0.0363741551572
10,0.0356578754041
20,0.0340783867176
17,0.029918454305
7,0.028247134881
26,0.0212588157508
22,0.000367322950338
43,0.0
102,0.0
70,0.0
79,0.0
67,0.0
113,0.0
72,0.0
47,0.0
68,0.0
115,0.0
52,0.0
121,0.0
46,0.0
44,0.0
48,0.0
75,0.0
104,0.0
120,0.0
81,0.0
71,0.0
101,0.0
114,0.0
103,0.0
109,0.0
108,0.0
61,0.0
111,0.0
122,0.0
100,0.0
50,0.0
76,0.0
78,0.0
123,0.0
62,0.0
77,0.0
42,0.0
69,0.0
66,0.0
63,0.0
40,0.0
90,0.0
73,0.0
106,0.0
105,0.0
45,0.0
41,0.0
110,0.0
94,0.0
84,0.0
49,0.0
60,0.0
83,0.0
107,0.0
112,0.0
88,0.0
