44,0.112664590838
40,0.111982823534
47,0.102173514867
52,0.0993752162322
43,0.0986323951401
46,0.0934021206016
48,0.0775281356208
41,0.0749435252457
42,0.0682377841545
49,0.0599446445652
45,0.05881514948
50,0.0423000997212
14,0.0
25,0.0
7,0.0
102,0.0
70,0.0
79,0.0
13,0.0
67,0.0
113,0.0
72,0.0
18,0.0
68,0.0
115,0.0
121,0.0
75,0.0
104,0.0
120,0.0
32,0.0
17,0.0
23,0.0
81,0.0
71,0.0
33,0.0
101,0.0
114,0.0
103,0.0
109,0.0
108,0.0
61,0.0
111,0.0
122,0.0
100,0.0
76,0.0
78,0.0
26,0.0
123,0.0
62,0.0
77,0.0
9,0.0
69,0.0
66,0.0
30,0.0
63,0.0
90,0.0
73,0.0
106,0.0
105,0.0
20,0.0
24,0.0
6,0.0
34,0.0
19,0.0
10,0.0
110,0.0
94,0.0
84,0.0
28,0.0
1,0.0
60,0.0
83,0.0
5,0.0
22,0.0
107,0.0
112,0.0
88,0.0
