22,0.176908752328
25,0.109869646182
26,0.0763500931099
13,0.0707635009311
30,0.0595903165736
33,0.0533829919305
5,0.0527622594662
24,0.0521415270019
6,0.0446927374302
9,0.0422098075729
1,0.04034761018
14,0.0353817504655
7,0.032278088144
20,0.0248292985723
34,0.024208566108
23,0.0204841713222
32,0.0204841713222
18,0.0192427063935
19,0.0186219739292
10,0.0155183116077
17,0.00931098696462
28,0.000620732464308
43,0.0
102,0.0
70,0.0
79,0.0
67,0.0
113,0.0
72,0.0
47,0.0
68,0.0
115,0.0
52,0.0
121,0.0
46,0.0
44,0.0
48,0.0
75,0.0
104,0.0
120,0.0
81,0.0
71,0.0
101,0.0
114,0.0
103,0.0
109,0.0
108,0.0
61,0.0
111,0.0
122,0.0
100,0.0
50,0.0
76,0.0
78,0.0
123,0.0
62,0.0
77,0.0
42,0.0
69,0.0
66,0.0
63,0.0
40,0.0
90,0.0
73,0.0
106,0.0
105,0.0
45,0.0
41,0.0
110,0.0
94,0.0
84,0.0
49,0.0
60,0.0
83,0.0
107,0.0
112,0.0
88,0.0
