60,0.21234939759
78,0.126506024096
68,0.105421686747
84,0.0557228915663
77,0.0481927710843
94,0.0399096385542
73,0.0384036144578
63,0.0353915662651
72,0.0331325301205
88,0.0331325301205
61,0.0316265060241
79,0.0316265060241
83,0.0293674698795
75,0.0286144578313
71,0.0263554216867
90,0.023343373494
81,0.0203313253012
62,0.0180722891566
67,0.0143072289157
76,0.0143072289157
70,0.0128012048193
69,0.0105421686747
66,0.0105421686747
14,0.0
43,0.0
25,0.0
7,0.0
102,0.0
13,0.0
113,0.0
18,0.0
47,0.0
115,0.0
52,0.0
121,0.0
46,0.0
44,0.0
48,0.0
104,0.0
120,0.0
32,0.0
17,0.0
23,0.0
33,0.0
101,0.0
114,0.0
103,0.0
109,0.0
108,0.0
111,0.0
122,0.0
100,0.0
50,0.0
26,0.0
123,0.0
9,0.0
42,0.0
30,0.0
40,0.0
106,0.0
105,0.0
20,0.0
24,0.0
6,0.0
45,0.0
34,0.0
19,0.0
10,0.0
41,0.0
110,0.0
28,0.0
1,0.0
49,0.0
5,0.0
22,0.0
107,0.0
112,0.0
