75,0.0314554598541
40,0.0258289404433
43,0.0246510054218
44,0.0242688031011
47,0.0216184493028
14,0.0214764287683
67,0.021090049373
52,0.0206869616795
46,0.0196531357299
73,0.0193670061236
114,0.0190140433246
18,0.017205370047
42,0.0170445526771
109,0.0169589226489
113,0.0167667772199
115,0.0162947677964
120,0.016230023141
48,0.016161101411
41,0.0155596026767
103,0.0154739726485
70,0.0153695457849
105,0.0151147442377
79,0.0145090684288
71,0.0142459127326
32,0.0140934495117
13,0.0139994653345
25,0.0137718147718
110,0.0137258669518
49,0.0136214400882
90,0.0135232788364
23,0.0135003049264
83,0.0134543571065
121,0.0134292946592
45,0.0131828472611
77,0.013174493112
19,0.0131556962766
1,0.0131494306647
104,0.0126084995113
60,0.0123411667405
106,0.0122659793987
102,0.0119359905097
28,0.0118503604815
9,0.0118169438852
34,0.0115684079498
62,0.0114493613253
81,0.0111277265854
61,0.0110232997218
84,0.0109606436036
68,0.0107643211001
72,0.0107580554883
122,0.010448951972
63,0.0103612334066
24,0.00992681765399
101,0.00972214100133
6,0.00972214100133
69,0.00972214100133
107,0.00950702166231
108,0.00942139163416
50,0.00938588650053
66,0.00924804304058
5,0.00922924620513
30,0.00914361617697
7,0.00913526202789
33,0.00864654430623
78,0.00863610161987
10,0.00816200365912
20,0.00800954043826
88,0.00800745190099
94,0.00776518157743
17,0.00686919908773
112,0.00660186631691
111,0.00613821104251
26,0.00613821104251
100,0.00606511223799
123,0.00552835815908
76,0.00548241033909
22,0.000678774613412
