06/01/2016,0.0033610401111
01/01/2016,0.00320506369875
05/31/2016,0.00319500070441
03/11/2016,0.00315474872703
06/15/2016,0.00314468573269
10/21/2016,0.00313713848693
10/18/2016,0.00312959124117
06/06/2016,0.00312707549258
05/12/2016,0.00309437076096
05/18/2016,0.00309185501238
09/23/2016,0.00308179201803
08/19/2016,0.00308179201803
08/16/2016,0.00307676052086
06/16/2016,0.00307424477227
05/17/2016,0.00306418177793
05/20/2016,0.00306166602934
08/20/2016,0.00305915028076
10/31/2016,0.00305915028076
08/17/2016,0.00305915028076
08/23/2016,0.00305663453217
04/01/2016,0.00305411878359
06/29/2016,0.00304908728641
08/26/2016,0.00304657153783
11/18/2016,0.00304657153783
06/10/2016,0.00304657153783
03/10/2016,0.00304405578924
06/23/2016,0.00304154004065
11/01/2016,0.00304154004065
06/17/2016,0.00303902429207
10/19/2016,0.00303902429207
04/21/2016,0.00303650854348
04/15/2016,0.0030339927949
05/14/2016,0.00303147704631
05/11/2016,0.00301889830338
04/22/2016,0.00301638255479
06/02/2016,0.00301135105762
08/05/2016,0.00300380381186
07/27/2016,0.00300128806328
05/26/2016,0.00299877231469
09/15/2016,0.00299374081752
11/04/2016,0.00299122506893
06/22/2016,0.00298619357176
08/24/2016,0.00298619357176
06/30/2016,0.00298116207459
06/21/2016,0.00298116207459
08/12/2016,0.00297361482883
10/20/2016,0.00297361482883
08/07/2016,0.00297361482883
08/28/2016,0.00296606758307
06/24/2016,0.0029610360859
07/22/2016,0.00295852033731
07/26/2016,0.00295852033731
04/13/2016,0.00295600458873
09/06/2016,0.00295600458873
04/16/2016,0.00295600458873
04/20/2016,0.00295600458873
05/25/2016,0.00294594159438
07/15/2016,0.00294594159438
07/23/2016,0.00294342584579
05/09/2016,0.00293839434862
08/10/2016,0.00293839434862
09/22/2016,0.00293587860004
08/25/2016,0.00293336285145
11/03/2016,0.00293084710286
08/08/2016,0.00293084710286
08/18/2016,0.00292833135428
04/08/2016,0.00292329985711
10/07/2016,0.00291575261135
10/17/2016,0.00291575261135
10/06/2016,0.00291323686276
05/27/2016,0.00291323686276
12/01/2016,0.00290317386842
10/28/2016,0.00290065811983
09/09/2016,0.00289814237124
11/02/2016,0.00289814237124
07/01/2016,0.00289562662266
07/05/2016,0.00289311087407
10/04/2016,0.00289311087407
04/23/2016,0.00289059512549
06/14/2016,0.00289059512549
08/30/2016,0.00289059512549
02/04/2016,0.0028880793769
09/24/2016,0.0028880793769
08/09/2016,0.00288556362831
08/31/2016,0.00288304787973
01/15/2016,0.00288304787973
06/03/2016,0.00288304787973
08/15/2016,0.00288053213114
07/03/2016,0.00288053213114
10/16/2016,0.00287550063397
07/16/2016,0.00287298488538
03/09/2016,0.0028704691368
09/28/2016,0.0028704691368
01/09/2016,0.00286543763962
10/22/2016,0.00286543763962
07/24/2016,0.00286292189104
02/20/2016,0.00286292189104
05/15/2016,0.00286292189104
08/27/2016,0.00286292189104
09/16/2016,0.00286040614245
06/27/2016,0.00286040614245
09/08/2016,0.00285789039387
03/31/2016,0.00285789039387
07/28/2016,0.00285789039387
08/14/2016,0.00285789039387
04/09/2016,0.00285537464528
09/07/2016,0.00285537464528
04/29/2016,0.00285537464528
08/04/2016,0.00285285889669
04/06/2016,0.00285285889669
06/25/2016,0.00285034314811
03/12/2016,0.00285034314811
07/19/2016,0.00285034314811
07/20/2016,0.00284782739952
06/26/2016,0.00284531165093
06/09/2016,0.00284531165093
03/18/2016,0.00284279590235
08/13/2016,0.00284279590235
06/13/2016,0.00284279590235
05/16/2016,0.00284028015376
05/21/2016,0.00283776440518
07/21/2016,0.00283524865659
10/29/2016,0.002832732908
09/14/2016,0.00283021715942
06/28/2016,0.00283021715942
04/30/2016,0.00283021715942
10/13/2016,0.00282770141083
10/15/2016,0.00282770141083
07/02/2016,0.00282770141083
03/08/2016,0.00282770141083
09/03/2016,0.00282518566225
07/14/2016,0.00282518566225
08/29/2016,0.00282266991366
12/03/2016,0.00282266991366
07/06/2016,0.00282266991366
05/06/2016,0.00281763841649
05/19/2016,0.00281763841649
03/19/2016,0.00281763841649
07/29/2016,0.0028151226679
04/18/2016,0.00281260691931
06/04/2016,0.00281009117073
09/18/2016,0.00280757542214
08/22/2016,0.00280757542214
05/28/2016,0.00280254392497
09/17/2016,0.00280254392497
08/02/2016,0.00280002817638
08/01/2016,0.00280002817638
06/19/2016,0.0027975124278
03/16/2016,0.00278996518204
05/24/2016,0.00278744943345
11/16/2016,0.00278744943345
10/14/2016,0.00278493368487
09/02/2016,0.00278493368487
04/07/2016,0.00278241793628
06/11/2016,0.00277990218769
11/17/2016,0.00277990218769
03/15/2016,0.00277738643911
06/20/2016,0.00277738643911
09/10/2016,0.00277487069052
10/12/2016,0.00277487069052
08/06/2016,0.00277487069052
05/23/2016,0.00277235494194
05/07/2016,0.00277235494194
11/05/2016,0.00276732344476
09/05/2016,0.00276732344476
05/04/2016,0.00276480769618
09/20/2016,0.00276480769618
06/07/2016,0.00276229194759
11/25/2016,0.00275977619901
08/03/2016,0.00275726045042
09/04/2016,0.00275726045042
04/19/2016,0.00275474470183
02/02/2016,0.00275474470183
05/10/2016,0.00274971320466
03/24/2016,0.00274719745608
04/28/2016,0.00274719745608
10/30/2016,0.00274468170749
07/18/2016,0.00274468170749
01/08/2016,0.00274468170749
08/21/2016,0.00274468170749
06/18/2016,0.0027421659589
03/25/2016,0.0027421659589
01/22/2016,0.00273713446173
05/05/2016,0.00273461871314
01/16/2016,0.00273461871314
07/10/2016,0.00273461871314
02/10/2016,0.00273210296456
01/21/2016,0.00273210296456
