341,0.169704096039
578,0.137697262345
344,0.109652383856
109,0.0924407481976
351,0.0812378342704
361,0.0475455509979
106,0.0435146740629
235,0.037388994244
105,0.0323702391793
126,0.02739325486
107,0.0271300991637
121,0.020806008304
359,0.0186610805256
348,0.0137363096382
110,0.0132120867829
113,0.0131201911429
347,0.0124581248277
118,0.0114117676544
236,0.0104573061211
233,0.0103591448693
112,0.0100145362194
117,0.00991428643036
352,0.00820377440456
340,0.00709267257583
343,0.00462402152029
353,0.00378025246239
104,0.00300122805992
116,0.00273598382637
358,0.00260022890369
355,0.00256263523279
365,0.00196322503571
232,0.00194233966299
678,0.00162279346037
114,0.0016207049231
111,0.0016060851622
125,0.00143691364316
364,0.000893893952431
101,0.000699659986132
350,0.00055346237709
231,0.000549285302546
238,0.000442769901672
124,0.000300749367173
345,0.000252713009916
356,0.00023600471174
346,0.000200499578115
572,0.000152463220859
675,0.000129489310866
363,0.000116958087234
230,0.00010233832633
342,8.35414908814e-05
120,8.14529536094e-05
677,6.89217299772e-05
115,3.13280590805e-05
571,2.08853727204e-05
237,1.67082981763e-05
122,6.26561181611e-06
455,6.26561181611e-06
103,6.26561181611e-06
349,6.26561181611e-06
676,4.17707454407e-06
354,4.17707454407e-06
366,4.17707454407e-06
672,2.08853727204e-06
119,2.08853727204e-06
685,2.08853727204e-06
102,2.08853727204e-06
234,2.08853727204e-06
